19:10:09.241 +1455.411s  dia 10/09/2026 -> data\raw\trade\dt=2026-09-10\sym=WINFUT\part-0000.parquet
19:10:09.242 +1455.412s  --- GetHistoryTrades('WINFUT', 'F', '11/09/2026 09:00:00', '11/09/2026 18:35:00') ---
19:10:09.694 +1455.864s  GetHistoryTrades retornou 0 = NL_OK em 0.4 ms
19:10:09.694 +1455.865s  CALLBACK progress: ticker=WINFUT progresso=0
19:10:09.810 +1455.981s  CALLBACK progress: ticker=WINFUT progresso=90
19:10:09.820 +1455.991s  CALLBACK progress: ticker=WINFUT progresso=91
19:10:09.860 +1456.030s  CALLBACK progress: ticker=WINFUT progresso=92
19:10:09.883 +1456.053s  CALLBACK progress: ticker=WINFUT progresso=93
19:10:09.977 +1456.148s  CALLBACK progress: ticker=WINFUT progresso=94
19:10:10.041 +1456.211s  CALLBACK progress: ticker=WINFUT progresso=95
19:10:10.080 +1456.251s  CALLBACK progress: ticker=WINFUT progresso=96
19:10:10.471 +1456.641s  CALLBACK progress: ticker=WINFUT progresso=97
19:10:10.476 +1456.646s  CALLBACK progress: ticker=WINFUT progresso=98
19:10:10.477 +1456.647s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:10.478 +1456.648s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:10.926 +1457.096s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:11.355 +1457.526s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:11.760 +1457.930s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:12.218 +1458.388s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:12.651 +1458.821s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:13.165 +1459.336s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:13.778 +1459.948s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:14.469 +1460.639s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:15.089 +1461.260s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:15.718 +1461.888s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:16.241 +1462.411s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:16.824 +1462.994s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:17.436 +1463.607s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:17.973 +1464.143s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:18.501 +1464.672s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:19.089 +1465.260s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:19.538 +1465.708s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:20.005 +1466.175s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:20.470 +1466.640s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:20.890 +1467.061s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:21.408 +1467.578s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:21.805 +1467.975s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:22.336 +1468.506s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:23.082 +1469.252s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:23.707 +1469.877s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:24.313 +1470.483s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:24.892 +1471.062s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:25.424 +1471.594s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:26.147 +1472.317s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:26.757 +1472.927s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:27.330 +1473.500s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:28.032 +1474.202s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:28.652 +1474.822s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:29.193 +1475.363s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:29.681 +1475.851s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:30.263 +1476.434s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:30.852 +1477.022s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:31.376 +1477.547s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:31.914 +1478.084s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:32.404 +1478.574s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:32.924 +1479.095s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:33.476 +1479.646s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:33.966 +1480.136s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:34.617 +1480.787s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:35.448 +1481.619s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:36.004 +1482.175s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:36.519 +1482.690s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:37.098 +1483.269s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:37.527 +1483.697s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:37.936 +1484.106s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:38.347 +1484.517s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:38.817 +1484.987s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:39.246 +1485.416s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:39.671 +1485.841s  CALLBACK progress: ticker=WINFUT progresso=99
19:10:39.938 +1486.108s  CALLBACK progress: ticker=WINFUT progresso=99
19:11:26.186 +1532.368s  CALLBACK progress: ticker=WINFUT progresso=100
19:11:36.416 +1542.586s  RESULTADO 11/09/2026: negocios=5687907 terminou_por=ok
19:11:57.362 +1563.533s  salvo: data\raw\trade\dt=2026-09-11\sym=WINFUT\part-0000.parquet (5687907 negocios)
19:11:57.926 +1564.096s  dia 11/09/2026 -> data\raw\trade\dt=2026-09-11\sym=WINFUT\part-0000.parquet
19:11:57.926 +1564.109s  --- GetHistoryTrades('WINFUT', 'F', '14/09/2026 09:00:00', '14/09/2026 18:35:00') ---
19:11:58.379 +1564.549s  GetHistoryTrades retornou 0 = NL_OK em 0.5 ms
19:11:58.379 +1564.549s  CALLBACK progress: ticker=WINFUT progresso=0
19:11:58.422 +1564.593s  CALLBACK progress: ticker=WINFUT progresso=90
19:11:58.505 +1564.676s  CALLBACK progress: ticker=WINFUT progresso=91
19:11:58.572 +1564.743s  CALLBACK progress: ticker=WINFUT progresso=92
19:11:58.618 +1564.789s  CALLBACK progress: ticker=WINFUT progresso=93
19:11:58.687 +1564.858s  CALLBACK progress: ticker=WINFUT progresso=94
19:11:58.809 +1564.979s  CALLBACK progress: ticker=WINFUT progresso=95
19:11:58.897 +1565.067s  CALLBACK progress: ticker=WINFUT progresso=96
19:11:58.944 +1565.125s  CALLBACK progress: ticker=WINFUT progresso=97
19:11:58.965 +1565.136s  CALLBACK progress: ticker=WINFUT progresso=98
19:11:58.976 +1565.147s  CALLBACK progress: ticker=WINFUT progresso=99
19:11:58.978 +1565.149s  CALLBACK progress: ticker=WINFUT progresso=99
19:11:59.653 +1565.823s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:00.183 +1566.354s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:00.770 +1566.940s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:01.234 +1567.404s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:01.760 +1567.930s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:02.252 +1568.423s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:02.721 +1568.891s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:03.130 +1569.300s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:03.558 +1569.729s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:03.993 +1570.163s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:04.546 +1570.716s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:04.964 +1571.134s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:05.408 +1571.579s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:05.825 +1571.995s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:06.333 +1572.503s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:06.777 +1572.947s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:07.186 +1573.357s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:07.586 +1573.756s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:08.010 +1574.180s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:08.510 +1574.680s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:08.932 +1575.103s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:09.375 +1575.546s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:09.764 +1575.935s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:10.188 +1576.358s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:10.632 +1576.802s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:11.150 +1577.320s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:11.584 +1577.754s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:12.067 +1578.237s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:12.636 +1578.806s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:13.053 +1579.223s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:13.473 +1579.644s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:13.918 +1580.088s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:14.390 +1580.560s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:14.841 +1581.012s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:15.294 +1581.464s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:15.727 +1581.897s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:16.348 +1582.519s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:16.900 +1583.071s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:17.311 +1583.481s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:17.764 +1583.935s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:18.170 +1584.341s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:18.653 +1584.823s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:19.084 +1585.254s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:19.536 +1585.706s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:19.963 +1586.133s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:20.463 +1586.633s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:20.889 +1587.060s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:21.299 +1587.469s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:21.688 +1587.858s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:22.118 +1588.288s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:22.683 +1588.853s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:23.113 +1589.284s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:23.492 +1589.663s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:23.879 +1590.050s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:24.469 +1590.640s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:24.928 +1591.098s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:25.370 +1591.540s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:25.803 +1591.974s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:26.273 +1592.443s  CALLBACK progress: ticker=WINFUT progresso=99
19:12:26.478 +1592.648s  CALLBACK progress: ticker=WINFUT progresso=99
19:13:22.531 +1648.701s  CALLBACK progress: ticker=WINFUT progresso=100
19:13:32.750 +1658.920s  RESULTADO 14/09/2026: negocios=6159521 terminou_por=ok
19:13:54.665 +1680.836s  salvo: data\raw\trade\dt=2026-09-14\sym=WINFUT\part-0000.parquet (6159521 negocios)
19:13:55.196 +1681.366s  dia 14/09/2026 -> data\raw\trade\dt=2026-09-14\sym=WINFUT\part-0000.parquet
19:13:55.197 +1681.367s  --- GetHistoryTrades('WINFUT', 'F', '15/09/2026 09:00:00', '15/09/2026 18:35:00') ---
19:13:55.700 +1681.870s  GetHistoryTrades retornou 0 = NL_OK em 0.3 ms
19:13:55.700 +1681.870s  CALLBACK progress: ticker=WINFUT progresso=0
19:13:55.771 +1681.942s  CALLBACK progress: ticker=WINFUT progresso=89
19:13:55.962 +1682.132s  CALLBACK progress: ticker=WINFUT progresso=90
19:13:55.982 +1682.152s  CALLBACK progress: ticker=WINFUT progresso=91
19:13:55.992 +1682.163s  CALLBACK progress: ticker=WINFUT progresso=92
19:13:56.088 +1682.258s  CALLBACK progress: ticker=WINFUT progresso=93
19:13:56.171 +1682.341s  CALLBACK progress: ticker=WINFUT progresso=94
19:13:56.776 +1682.947s  CALLBACK progress: ticker=WINFUT progresso=95
19:13:56.794 +1682.964s  CALLBACK progress: ticker=WINFUT progresso=96
19:13:56.812 +1682.982s  CALLBACK progress: ticker=WINFUT progresso=97
19:13:56.819 +1682.989s  CALLBACK progress: ticker=WINFUT progresso=98
19:13:56.820 +1682.990s  CALLBACK progress: ticker=WINFUT progresso=99
19:13:56.826 +1682.996s  CALLBACK progress: ticker=WINFUT progresso=99
19:13:57.831 +1684.001s  CALLBACK progress: ticker=WINFUT progresso=99
19:13:58.614 +1684.784s  CALLBACK progress: ticker=WINFUT progresso=99
19:13:59.462 +1685.632s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:00.245 +1686.415s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:01.010 +1687.180s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:01.733 +1687.904s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:02.314 +1688.484s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:02.897 +1689.068s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:03.528 +1689.698s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:04.180 +1690.350s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:04.763 +1690.933s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:05.424 +1691.594s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:06.012 +1692.182s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:06.601 +1692.771s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:07.216 +1693.386s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:07.969 +1694.140s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:08.630 +1694.800s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:09.492 +1695.662s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:10.180 +1696.350s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:10.898 +1697.069s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:11.529 +1697.699s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:12.340 +1698.510s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:13.104 +1699.275s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:14.263 +1700.433s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:15.000 +1701.171s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:15.491 +1701.662s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:16.047 +1702.217s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:16.540 +1702.710s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:17.018 +1703.188s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:17.734 +1703.905s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:18.176 +1704.346s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:18.592 +1704.762s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:19.030 +1705.200s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:19.542 +1705.712s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:19.954 +1706.124s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:20.445 +1706.615s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:20.889 +1707.059s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:21.297 +1707.467s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:21.738 +1707.908s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:22.187 +1708.357s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:22.631 +1708.801s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:23.049 +1709.219s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:23.464 +1709.634s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:23.880 +1710.050s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:24.295 +1710.465s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:24.742 +1710.912s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:25.214 +1711.384s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:25.689 +1711.859s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:26.188 +1712.358s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:26.678 +1712.848s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:27.139 +1713.310s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:27.618 +1713.789s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:28.029 +1714.199s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:28.418 +1714.588s  CALLBACK progress: ticker=WINFUT progresso=99
19:14:28.652 +1714.822s  CALLBACK progress: ticker=WINFUT progresso=99
19:15:19.301 +1765.471s  CALLBACK progress: ticker=WINFUT progresso=100
19:15:29.520 +1775.690s  RESULTADO 15/09/2026: negocios=5681509 terminou_por=ok
19:15:49.572 +1795.742s  salvo: data\raw\trade\dt=2026-09-15\sym=WINFUT\part-0000.parquet (5681509 negocios)
19:15:50.081 +1796.251s  dia 15/09/2026 -> data\raw\trade\dt=2026-09-15\sym=WINFUT\part-0000.parquet
19:15:50.082 +1796.253s  ======================================================================
19:15:50.086 +1796.257s  CONCLUIDO. Proximo passo: profit-tape curate --de 2026-08-24 --ate 2026-09-15 (raiz=data\raw)
19:15:50.115 +1796.285s  CALLBACK state: tipo=0 (LOGIN) valor=1
19:15:50.115 +1796.285s  CALLBACK state: tipo=1 (ROTEAMENTO) valor=0
19:15:50.115 +1796.285s  CALLBACK state: tipo=2 (MARKET_DATA) valor=0
19:15:50.115 +1796.286s  CALLBACK state: tipo=3 (ATIVACAO) valor=1
19:15:51.946 +1798.116s  DLLFinalize retornou 0
19:15:51.947 +1798.117s  log gravado em diagnostico_historico_20260915_184553.log
